Enrichment FDR,nGenes,Pathway Genes,Fold Enrichment,Pathway,URL,Genes
0.015207131,1,3,2542.333333,GO:0000023 maltose metabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0000023,ENSG00000257335
0.015207131,1,4,1906.75,GO:0046352 disaccharide catabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0046352,ENSG00000257335
0.019944533,1,12,635.5833333,GO:0005984 disaccharide metabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0005984,ENSG00000257335
0.019944533,1,16,476.6875,GO:0009251 glucan catabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0009251,ENSG00000257335
0.019944533,1,17,448.6470588,GO:0000028 ribosomal small subunit assembly , http://amigo.geneontology.org/amigo/term/GO:0000028,ENSG00000241945
0.019944533,1,17,448.6470588,GO:0044247 cellular polysaccharide catabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0044247,ENSG00000257335
0.019944533,1,19,401.4210526,GO:0000272 polysaccharide catabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0000272,ENSG00000257335
0.019944533,1,21,363.1904762,GO:0009313 oligosaccharide catabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0009313,ENSG00000257335
0.037108034,1,44,173.3409091,GO:0000462 maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA 5., http://amigo.geneontology.org/amigo/term/GO:0000462,ENSG00000241945
0.037184238,1,49,155.6530612,GO:0044275 cellular carbohydrate catabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0044275,ENSG00000257335
0.037899969,1,61,125.0327869,GO:0030490 maturation of SSU-rRNA , http://amigo.geneontology.org/amigo/term/GO:0030490,ENSG00000241945
0.037899969,1,63,121.0634921,GO:0042255 ribosome assembly , http://amigo.geneontology.org/amigo/term/GO:0042255,ENSG00000241945
0.037899969,1,75,101.6933333,GO:0006073 cellular glucan metabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0006073,ENSG00000257335
0.037899969,1,75,101.6933333,GO:0009311 oligosaccharide metabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0009311,ENSG00000257335
0.037899969,1,75,101.6933333,GO:0044042 glucan metabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0044042,ENSG00000257335
0.041194579,1,87,87.66666667,GO:0042274 ribosomal small subunit biogenesis , http://amigo.geneontology.org/amigo/term/GO:0042274,ENSG00000241945
0.043652476,1,98,77.82653061,GO:0044264 cellular polysaccharide metabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0044264,ENSG00000257335
0.045414326,1,108,70.62037037,GO:0005976 polysaccharide metabolic proc. , http://amigo.geneontology.org/amigo/term/GO:0005976,ENSG00000257335
